sentence	label
The PZ is composed of the $STRUCTURE$ (PCRtA) and the intermediate reticular nucleus (IRt). 7n, facial nerve or its root; 4V, $STRUCTURE$.	0
The primary output of the CAN is mediated through the preganglionic sympathetic and parasympathetic neurons, which exert control over the $STRUCTURE$ via the stellate ganglia and the $STRUCTURE$, respectively.	1
These organs include: the $STRUCTURE$ (posterior pituitary), the median eminence, the area postrema (vomiting center), the subfornical organ, and the vascular organ of the $STRUCTURE$.	0
Splanchnic nerve plexus is an autonomic nerve plexus supplying upper abdominal organs (stomach, $STRUCTURE$, gallbladder, $STRUCTURE$).	0
The enhancement of connectivity by Arkadia2C ranges from the advancement of major nerves such as the radial nerve through the developing $STRUCTURE$ to a more subtle growth of the presynaptic branches of the $STRUCTURE$ after entering the diaphragm muscle.	0
The blind insertion of the trocars into the obturator foramen, ischiorectal fossa, $STRUCTURE$ and the sacrospinous ligament exposes the patient to the potential injury to the $STRUCTURE$, bladder, inferior gluteal vessels, pudendal nerve and vessels, and the sciatic nerve.	0
However, in addition to skeletal myositis, inflammatory cells were also found infiltrating the myocardium, $STRUCTURE$, and epicardium, as well as plexuses of the colon, $STRUCTURE$, and vagus nerve.	0
Some extrahepatic arterial branches that may be coil embolized prior to therapy are: GDA, RGA, accessory left gastric artery, $STRUCTURE$, $STRUCTURE$, phrenic arteries, inferior esophageal artery, supraduodenal artery, and retroduodenal artery (7141819).	0
Neurons within the SFO directly project to various nuclei of the $STRUCTURE$ (i.e., ARC, PVN, LH, $STRUCTURE$, lateral preoptic area) in addition to the infralimbic cortex, bed nucleus of the stria terminalis, zona inceta, and brain stem [191,192,193,194,195,196,197].	0
Injuries to the pleura, liver, or stomach, irritation to the $STRUCTURE$ and $STRUCTURE$ resulting in bradycardia and shock, and higher procedure-related mortality have been reported with this approach than with others.	0
Posteriorly, the anterior opening of the vidian canal permits the entrance of the $STRUCTURE$, which constitutes the preganglionic parasympathetic component of the $STRUCTURE$.	0
"(RAA right atrial appendage, IAS, interatrial septum, CT, crista terminalis, TA tricuspid annulus, CS $STRUCTURE$, PVs $STRUCTURE$, LAA left atrial appendage, MA mitral annulus)Arrhythmia interruption during RF application was achieved in 35 patients (97%)."	0
Many vulnerable structures surround this sinus, for example, Proetz mentioned the dura mater, cranial nerves (III, IV, V1, V2, and VI), optic nerve and chiasm, $STRUCTURE$, cavernous sinus, pituitary gland, sphenopalatine ganglion, $STRUCTURE$, and pterygoid canal [1].	0
Autopsy studies in patients with hereditary transthyretin amyloidosis and severe OH showed amyloid-related degeneration of the peripheral autonomic nervous system, namely, anterior and posterior roots of the spinal cord, $STRUCTURE$, postganglionic sympathetic nerves and the $STRUCTURE$.	0
From the aortic arch, the afferent signals are mediated by the aortic depressor nerve, relayed through the $STRUCTURE$ to the nuclei of the $STRUCTURE$ in the brainstem (43).	1
Expression heatmap of the top 20 human genes showing increased expression with age across 9 tissues (subcutaneous adipose, tibial artery, left ventricle heart, lung, skeletal muscle, tibial nerve, $STRUCTURE$ from sun exposed lower leg, $STRUCTURE$, and whole blood) analyzed by RNA-seq of the GTEx consortium.	0
Olfactory nerve, optic nerve, oculomotor nerve, $STRUCTURE$, trigeminal nerve, abducens nerve, $STRUCTURE$, vestibulocochlear nerve, linguopharyngeal nerve, vagus nerve, accessory nerve, and sublingual nerve were examined.	0
Swallowing is triggered by sensory afferent fibers conveyed by the $STRUCTURE$ that project through the $STRUCTURE$ to the DVC and premotoneurons located within the interstitial and intermediate NTS constitute the SwCPG (Jean, 2001).	1
A 65-year-old male with a history of a kidney transplant presented with headache and $STRUCTURE$ deficit, with dysphonia and $STRUCTURE$ palsy.	0
The VC consists of the nucleus tractus solitaries (NTS) and the $STRUCTURE$, which are both located in the $STRUCTURE$.	0
Hypothalamic nuclei can be controlled directly by the $STRUCTURE$ through the amygdalofugal pathway and the stria terminalis, and indirectly through the bed nucleus of the stria terminalis, which mediates stimulation of the $STRUCTURE$.	0
Histologically, the $STRUCTURE$ is intramurally embedded at the junction of the $STRUCTURE$ and the superior vena cava and lies along the crista terminalis [3].	0
A recent study detected a high density of phoenixin-14 IR in the central amygdaloid nucleus and the $STRUCTURE$ of the medulla, while fewer positively labeled cells were found in the bed nucleus of the $STRUCTURE$ and raphe pallidus [12].	0
In particular, we found in healthy volunteers increases in the supplementary motor area of the lower body, the $STRUCTURE$ and midcingulate cortex, as well as in the dorsal medulla where the NTS, the dorsal motor nucleus of the vagus nerve and some $STRUCTURE$ are located.	0
GLP-1 receptors are widely expressed in the CNS with large numbers in the ARC, $STRUCTURE$, and SON, and fewer in the lateral preoptic area, PVN, $STRUCTURE$, bed nucleus of the stria terminalis and DMH (Shughrue et al., 1996).	0
In contrast, animals will work equally hard to avoid stimulating other subcortical pathways that extend from the periaqueductal gray of the $STRUCTURE$ up through the $STRUCTURE$ and the medial hypothalamus to the lateral amygdala, and possibly the anterior insula (Panksepp, 1998).	1
It activates inhibitory reflexes by the afferent of the $STRUCTURE$, through the projection of the $STRUCTURE$, in the same place as bladder projections5).	1
The EA comprises the $STRUCTURE$ (BST), the $STRUCTURE$ (CeA), and the shell of the nucleus accumbens (NAcc; Heimer and Alheid, 1991).	0
Expression heatmap of the top 20 human genes showing increased expression with age across 9 tissues (subcutaneous adipose, $STRUCTURE$, left ventricle heart, lung, skeletal muscle, tibial nerve, skin from sun exposed lower leg, $STRUCTURE$, and whole blood) analyzed by RNA-seq of the GTEx consortium.	0
Differences in c-fos+ cell counts between the Vehicle-SPS and Vehicle-Sham groups in selected regions of the cerebral cortex, the bed nucleus of the stria terminalis, the $STRUCTURE$, the thalamus, the hypothalamus, the hindbrain and the $STRUCTURE$ are shown.	0
Afferent eGFP expressing neurons (green) were found in great numbers in the zona incerta, medial preoptic area, medial and $STRUCTURE$ and to a minor extent in the prelimbic cortex, $STRUCTURE$, lateral preoptic area, bed nucleus of stria terminalis, and periaqueductal gray.	0
Aside from the SNc, PD-specific cell loss has also been reported in the $STRUCTURE$, amygdala, and dorsal motor nucleus of the vagus nerve, hypothalamus, cortex, thalamus and many other $STRUCTURE$ regions [5].	0
It contains the internal and external carotid arteries, jugular veins, pharynx, larynx, esophagus, recurrent laryngeal nerve, spinal cord, $STRUCTURE$, thyroid and $STRUCTURE$.	0
Importantly, the distribution of PPARγ expression includes the $STRUCTURE$, corpus striatum, hypothalamic paraventricular nucleus, basal ganglia, thalamus, and piriform cortex [12]; some of these $STRUCTURE$ regions are also innervated by afferent fibers of the vagus nerve.	0
Neurons within the SFO directly project to various nuclei of the HYP (i.e., $STRUCTURE$, $STRUCTURE$, LH, supraoptic nucleus, lateral preoptic area) in addition to the infralimbic cortex, bed nucleus of the stria terminalis, zona inceta, and brain stem [191,192,193,194,195,196,197].	0
We previously showed that TRPV1 activation in the renal pelvis stimulated afferent $STRUCTURE$ activity via substance P release, which then inhibited efferent $STRUCTURE$ activity and, finally, enhanced diuresis and natriuresis through a renorenal reflex mechanism [4].	1
It has been attributed to spread from the $STRUCTURE$ and hippocampus to the ventral striatum and pallidum through the $STRUCTURE$ and stria terminalis [61].	0
A series of coronal sections were obtained from the nucleus accumbens (NAc), the $STRUCTURE$, the lateral hypothalamic area (LHA), the $STRUCTURE$ (ARC), the nucleus of the solitary tract (NTS), and the dorsal motor nucleus of the vagus (DMV), according to a rat brain atlas (Paxinos and Watson, 2007).	0
They scanned the brains ex vivo and found that social avoidance correlated negatively with local volume of the $STRUCTURE$, $STRUCTURE$, thalamus, raphe nuclei, and bed nucleus of the stria terminalis (Anacker et al., 2016).	0
Lesions were occasionally seen in the area corresponding to the $STRUCTURE$, suggesting that not only the facial nerve but also the $STRUCTURE$ and the vagus nerve could be affected.	0
Figure 2Tune out model of Tinnitus MGN, $STRUCTURE$; TRN, Thalamus Reticular Nucleus; VmPFC, $STRUCTURE$; NAc, Nucleus Accumbens (A) Compensated Tinnitus, (B) Tinnitus.	0
"$STRUCTURE$ Transfers for Restoring $STRUCTURE$ Function."	0
Afferent eGFP expressing neurons (green) were found in great numbers in the $STRUCTURE$, medial preoptic area, medial and lateral hypothalamus and to a minor extent in the prelimbic cortex, accumbens nucleus, lateral preoptic area, $STRUCTURE$, and periaqueductal gray.	0
Mechanistic-wise, the direct effects of vagal nerve electrical stimulation may be exerted in several regions of brain via neuronal structures surrounding the stimulated tissue including $STRUCTURE$ and $STRUCTURE$ [52,53].	0
Control samples run in parallel consisted of 15.5dpc intact LUT RNA that included distal ureter, $STRUCTURE$, pelvic ganglia, urethra, and $STRUCTURE$ as well as genomic DNA (Figure 9D).	0
Projections from the $STRUCTURE$ that communicate with the gut through the autonomic nervous system via the $STRUCTURE$, dorsal motor nucleus of the vagus, and the raphe nuclei, allow far reaching effects of the CeA on the periphery (Neugebauer et al., 2004).	1
The geniculate ganglion, $STRUCTURE$, and proximal tympanic and mastoid segments of the normal facial nerve can be enhanced due to the flux of contrast material in the arteriovenous plexus (AVP) along the $STRUCTURE$ (5051).	0
Posterior view of adult human $STRUCTURE$ showing distribution of cardiac ganglia on the surface (•) and in the $STRUCTURE$ (*).	0
Importantly, the distribution of PPARγ expression includes the $STRUCTURE$, corpus striatum, hypothalamic paraventricular nucleus, basal ganglia, thalamus, and $STRUCTURE$ [12]; some of these brain regions are also innervated by afferent fibers of the vagus nerve.	0
Vagal afferents terminate in the $STRUCTURE$, which consists of the area postrema, the nucleus of the solitary tract, and the $STRUCTURE$.	0
The aforementioned functional disorders may occur after $STRUCTURE$ palsy during excision of bilateral VPGLs; therefore, accurate cranial nerve (IX, X, $STRUCTURE$) examination is important before treating contralateral tumors [19].	0
The $STRUCTURE$ was carefully drilled, searching for a tumor-free $STRUCTURE$ stump for an end-to-end nerve grafting.	0
The sphenopalatine ganglion (SPG) is a triangular-shaped parasympathetic ganglion, located superficially in the $STRUCTURE$, posterior to the middle nasal turbinate, and anterior to the $STRUCTURE$ (Fig. 1).	0
Aside from the SNc, PD-specific cell loss has also been reported in the ventral tegmental area, amygdala, and dorsal motor nucleus of the $STRUCTURE$, $STRUCTURE$, cortex, thalamus and many other brain regions [5].	0
The extended amygdala consists of the $STRUCTURE$ (CeA), $STRUCTURE$ (BNST), and shell subregion of the nucleus accumbens (AcbSh).	0
The nucleus retroambigualis, by phrenic and other spinal motor nerves, sends impulses to the inspiratory and expiratory muscles; and the $STRUCTURE$, by the laryngeal branches of the vagus to the $STRUCTURE$.	1
The limbic structures ($STRUCTURE$, $STRUCTURE$, cingulum, fornix, stria terminalis, parahippocampal gyrus, and entorhinal cortex) formed a single cluster.	0
In addition to the tissues listed in the Table, the $STRUCTURE$, $STRUCTURE$, respiratory epithelium, triceps muscle, cranial cervical ganglion, nodose ganglion, facial nerve, trigeminal ganglion, and sciatic nerve have all been screened by IHC in the PrPSc-positive animals.	0
Moderate expression was seen in the $STRUCTURE$, principal nucleus of the inferior olive and the dorsal motor nucleus of $STRUCTURE$ with low to moderate expression in the middle cerebellar peduncle, nucleus ambiguous and nucleus of the solitary tract.	0
Both $STRUCTURE$ (CT; with neuron soma in the geniculate ganglion, GG) and lingual (LN; with neuron soma in the $STRUCTURE$, TG) nerves innervate the anterior tongue and FP (Figure 1).	0
Histologically, the SAN is intramurally embedded at the junction of the right atrium and the $STRUCTURE$ and lies along the $STRUCTURE$ [3].	0
On the ventral side of the subocular shelf, a series of grooves and foramina represent the course of the efferent $STRUCTURE$, the exit of the internal carotid, the palatine branch of the $STRUCTURE$ (N.	0
Neurons within the SFO directly project to various nuclei of the $STRUCTURE$ (i.e., ARC, $STRUCTURE$, LH, supraoptic nucleus, lateral preoptic area) in addition to the infralimbic cortex, bed nucleus of the stria terminalis, zona inceta, and brain stem [191,192,193,194,195,196,197].	0
